 
Status=Not/Inst/Conf-files/Unpacked/halF-conf/Half-inst/trig-aWait/Trig-pend 
Err?=(none)/Reinst-required (Status,Err:
phpggc 0.20221219-0kali1
phpsploit 3.2+git20220526.7dabcad-0kali1
pigz 2.6-1
pinentry-curses 1.2.1-1
pinentry-gnome3 1.2.1-1
pipal 3.1-0kali1
pipewire:amd64 0.3.65-3
pipewire-alsa:amd64 0.3.65-3
pipewire-audio 0.3.65-3
pipewire-bin 0.3.65-3
pipewire-media-session 0.4.1-4+b1
pipewire-pulse 0.3.65-3
pixiewps 1.4.2-5
pkexec 0.105-33+kali1
pkg-config 0.29.2-1
plaso 20211229-0kali1
plecost 1.1.2-0kali1
plocate 1.1.17-2
plymouth 22.02.122-2
plymouth-label 22.02.122-2
pnscan 1.14.1-2
pocketsphinx-en-us 0.8+5prealpha+1-15
pocl-opencl-icd:amd64 3.1-2
pocsuite3 1.9.6-1
polenum 1.6.1-1
policykit-1 0.105-33+kali1
policykit-1-gnome 0.105-7+b1
polkitd 0.105-33+kali1
pompem 0.2.0-6
poppler-data 0.4.11-1
poshc2 7.4.0-0kali1
postgresql 14+241
postgresql-14 14.4-1+b1
postgresql-client-14 14.4-1+b1
postgresql-client-common 246
postgresql-common 246
powercat 0.0~git20200727.4bea000-0kali2
powermgmt-base 1.37
powershell 7.2.6-1.deb
powershell-empire 4.9.0-kali-0kali1
powersploit 3.0.0+git20200817.d943001-0kali1
ppp 2.4.9-1+1.1+b1
pptp-linux 1.10.0-1
preview-latex-style 12.2-1
princeprocessor 0.22-4
prism 0.10.0~beta+ds-0kali1
procps 2:3.3.17-7+b1
proj-bin 9.0.1-1
proj-data 9.1.1-1
proxify 0.0.5-0kali2
proxmark3 4.15864-0kali1
proxmark3-common 4.15864-0kali1
proxmark3-firmwares 4.15864-0kali1
proxychains4 4.16-2
proxytunnel 1.10.20210604-2
pry 0.13.1-3
pskracker 0.3.1+git20230102-0kali1
pskracker-data 0.3.1+git20230102-0kali1
psmisc 23.6-1
pst-utils 0.6.76-1
psutils 1.17.dfsg-4
ptunnel 0.72-3+b1
publicsuffix 20221208.1942-1
pulseaudio 16.1+dfsg1-2+b1
pulseaudio-utils 16.1+dfsg1-2+b1
pwgen 2.08-2
pwnat 0.3-beta+git20140908-0kali2
pwncat 0.1.2-0kali1
pyqt5-dev-tools 5.15.9+dfsg-1
python-apt-common 2.5.0
python-babel-localedata 2.10.3-1
python-cffi 1.14.0-2kali2
python-cffi-backend 1.14.0-2kali2+b1
python-is-python3 3.11.1-3
python-matplotlib-data 3.5.2-4
python-odf-doc 1.4.2-2
python-odf-tools 1.4.2-2
python-pastedeploy-tpl 2.1.1-2
python-tinycss2-common 1.2.1-2
python2 2.7.18-3
python2-minimal 2.7.18-3
python2.7 2.7.18-13.2
python2.7-minimal 2.7.18-13.2
python3 3.11.2-1+b1
python3-aadict 0.2.3-0kali1
python3-adblockparser 0.7-0kali1
python3-advancedhttpserver 2.2.0-0kali3
python3-aiocmd 0.1.2-0kali1
python3-aioconsole 0.3.1-0kali2
python3-aiodns 3.0.0-1
python3-aiofiles 22.1.0-1
python3-aiohttp 3.8.3-1+b1
python3-aiomultiprocess 0.9.0-0kali1
python3-aioredis 1.3.1-2
python3-aiosignal 1.3.1-1
python3-aiosmb 0.2.50-0kali1
python3-aiosqlite 0.17.0-2
python3-aiowinreg 0.0.7-0kali1
python3-alembic 1.8.1-2
python3-all 3.11.2-1+b1
python3-all-dev 3.11.2-1+b1
python3-altgraph 0.17.3+ds0-2
python3-amqp 5.1.1-1
python3-aniso8601 9.0.1-2
python3-anyio 3.6.2-1
python3-anyjson 0.3.3-5
python3-apispec 5.2.2-3
python3-apispec-webframeworks 0.5.2-0kali1
python3-appdirs 1.4.4-3
python3-apscheduler 3.9.1-2
python3-apt 2.5.0
python3-argcomplete 2.0.0-1
python3-argon2 21.1.0-2
python3-arrow 1.2.3-1
python3-artifacts 20221219-1
python3-asciitree 0.3.3-3
python3-asgiref 3.6.0-1
python3-asn1crypto 1.5.1-2
python3-asset 0.6.13-0kali2
python3-asteval 0.9.28-1
python3-async-lru 1.0.3-5
python3-async-timeout 4.0.2-1
python3-asysocks 0.2.2-0kali1
python3-attr 22.2.0-1
python3-autobahn 22.7.1+dfsg1-2
python3-automat 22.10.0-1
python3-babel 2.10.3-1
python3-backcall 0.2.0-4
python3-backoff 2.2.1-1
python3-base58 1.0.3-2
python3-bcrypt 3.2.2-1
python3-beniget 0.4.1-3
python3-bidict 0.21.3-1
python3-billiard 4.1.0-1
python3-binwalk 2.3.3+dfsg1-2
python3-bleach 5.0.1-2
python3-blinker 1.5-1
python3-bluepy 1.3.0-0kali1
python3-bluez 0.23-5.1
python3-boltons 21.0.0-2
python3-boto3 1.26.27+dfsg-1
python3-botocore 1.29.27+repack-1
python3-bottle 0.12.23-1
python3-bottleneck 1.3.5+ds1-2+b1
python3-brlapi:amd64 6.5-6
python3-brotli 1.0.9-2+b5
python3-bs4 4.11.1-3
python3-bson 3.11.0-1+b4
python3-bson-ext 3.11.0-1+b4
python3-cachecontrol 0.12.12-2
python3-cachetools 5.2.0-1
python3-cairo:amd64 1.20.1-5
python3-cairo-dev 1.20.1-5
python3-cairocffi 1.4.0-1
python3-capstone 4.0.2-5
python3-cbor 1.0.0-1.2
python3-celery 5.2.6-4
python3-censys 2.1.8-0kali1
python3-cerberus 1.3.2-2
python3-certifi 2022.9.24-1
python3-cffi 1.15.1-5
python3-cffi-backend:amd64 1.15.1-5
python3-cfscrape 1.9.5-0kali2
python3-chardet 5.1.0+dfsg-2
python3-charset-normalizer 3.0.1-2
python3-cheroot 9.0.0+ds1-2
python3-cherrypy-cors 1.6-0kali3
python3-cherrypy3 18.8.0-2
python3-cli-helpers 2.3.0-1
python3-click 8.1.3-2
python3-click-didyoumean 0.3.0-2
python3-click-plugins 1.1.1-4
python3-click-repl 0.2.0-3
python3-cloudscraper 1.2.62-0kali1
python3-cmd2 2.4.2+ds-3
python3-colorama 0.4.6-2
python3-colorlog 6.7.0-1
python3-commonmark 0.9.1-4
python3-configobj 5.0.6+git20201014.3e2f4cc-1
python3-constantly 15.1.0-4
python3-coreapi 2.3.3-6
python3-coreschema 0.0.4-5
python3-cpe 1.2.1-0kali1
python3-crcelk 1.3-4
python3-cryptography 38.0.4-2
python3-cssselect 1.2.0-2
python3-ctypescrypto 0.5-0kali1
python3-cups:amd64 2.0.1-5+b3
python3-cupshelpers 1.5.18-1
python3-cvss 2.4-0kali2
python3-cx-oracle 8.3.0-3+b2
python3-cycler 0.11.0-1
python3-dateutil 2.8.2-1
python3-dbus 1.3.2-4
python3-debconf 1.5.82
python3-debian 0.1.49
python3-debianbts 4.0.1
python3-decorator 5.1.1-3
python3-defusedxml 0.7.1-2
python3-deprecated 1.2.13-3
python3-dev 3.11.2-1+b1
python3-dfdatetime 20220131-0kali1
python3-dfvfs 20211228-0kali1
python3-dfwinreg 20211207-0kali1
python3-dhcplib 0.1.1-0kali1
python3-dicttoxml 1.7.15-1
python3-distlib 0.3.6-1
python3-distorm3 3.4.1-5
python3-distro 1.8.0-1
python3-distutils 3.11.2-2
python3-django 3:3.2.16-1
python3-django-appconf 1.0.5-2
python3-django-auditlog 1.0.0-0kali1
python3-django-celery-results 2.4.0-3
python3-django-crispy-forms 1.14.0-4
python3-django-crum 0.7.9-0kali1
python3-django-dbbackup 3.3.0-0kali1
python3-django-environ 0.4.4-5
python3-django-extensions 3.2.1-2
python3-django-extra-views 0.14.0-3
python3-django-fieldsignals 0.7.0-0kali1
python3-django-filters 22.1-1
python3-django-guardian 2.4.0-2
python3-django-imagekit 4.1.0-2
python3-django-multiselectfield 0.1.12-0kali1
python3-django-polymorphic 3.1-2
python3-django-ratelimit 3.0.1-0kali1
python3-django-restframework-guardian 0.3.0-4
python3-django-split-settings 1.1.0-1
python3-django-tagging 1:0.5.0-4
python3-django-tagulous 1.3.3-0kali1
python3-django-watson 1.6.2-0kali1
python3-djangorestframework 3.14.0-1
python3-djangorestframework-spectacular 0.25.1-1
python3-dnslib 0.9.23-1
python3-dnspython 2.2.1-2
python3-docker 5.0.3-1
python3-dockerpty 0.4.1-4
python3-docopt 0.6.2-4.1
python3-docutils 0.17.1+dfsg-3
python3-docx 0.8.11+dfsg1-4
python3-donut 0.9.3+git20220530.e75bdcd-0kali2+b1
python3-dotenv 0.21.0-1
python3-drf-yasg-nonfree 1.21.4-1
python3-dronekit 2.9.2-0kali3
python3-dropbox 11.34.0-1
python3-dsinternals 1.2.4+git20220411-0kali1
python3-dsnap 1.0.0-0kali1
python3-dtfabric 20221218-1
python3-easyprocess 1.1-1
python3-ecdsa 0.18.0-3
python3-elasticsearch 7.17.6-1
python3-email-validator 1.3.0-1
python3-emailahoy3 0.1.3-0kali1
python3-enchant 3.2.2-1
python3-engineio 4.3.4-2
python3-entrypoints 0.4-2
python3-ephem 4.1.4-1
python3-et-xmlfile 1.0.1-2.1
python3-evdev 1.6.0+dfsg-1+b2
python3-exifread 3.0.0-1
python3-fake-factory 0.9.3-2
python3-fake-useragent 1.1.1-0kali1
python3-faraday-agent-parameters-types 1.2.0-0kali1
python3-faraday-plugins 1.8.1-0kali1
python3-fastapi 0.88.0-1
python3-fasteners 0.17.3-2
python3-fastjsonschema 2.16.2-1
python3-feedparser 6.0.10-1
python3-filebytes 0.10.2-0kali1
python3-filedepot 0.5.2-0kali5
python3-filelock 3.9.0-1
python3-filteralchemy 0.1.0+git20171018-0kali3
python3-flasgger 0.9.5+dfsg.2-3
python3-flask 2.2.2-2
python3-flask-classful 0.15.0~b1+git20211224.521173d-0kali1
python3-flask-cors 3.0.10-1
python3-flask-kvsession 0.6.4-0kali1
python3-flask-limiter 1.0.1-2
python3-flask-login 0.6.2-1
python3-flask-mail 0.9.1+dfsg1-2
python3-flask-principal 0.4.0-4
python3-flask-restful 0.3.9-6
python3-flask-security 4.0.0-1kali1
python3-flask-socketio 5.3.0-0kali1
python3-flask-sqlalchemy 3.0.2-1
python3-flaskext.wtf 1.1.1-1
python3-flatbuffers 2.0.8+dfsg1-2
python3-fleep 1.0.1-0kali1
python3-fonttools 4.38.0-1+b1
python3-freezegun 1.2.1+actually1.2.1-1
python3-frozenlist 1.3.3-1
python3-fs 2.4.16-2
python3-fsapfs:amd64 20201107-1+b3
python3-future 0.18.2-6
python3-fuzzywuzzy 0.18.0-4
python3-gast 0.5.2-2
python3-gattlib 0~20210616-1+b1
python3-gdal 3.6.2+dfsg-1+b2
python3-geoip:amd64 1.3.2-6+b1
python3-geoip2 2.9.0+dfsg1-5
python3-geojson 2.5.0-4
python3-gevent 22.10.2-2
python3-gexf 0.2.2+git20150530-0kali2
python3-gi 3.42.2-3
python3-gi-cairo 3.42.2-3
python3-git 3.1.30-1
python3-gitdb 4.0.9-2
python3-github 1.55-2
python3-globre 0.1.5-0kali1
python3-google-auth 1.5.1-3
python3-google-auth-httplib2 0.1.0-2
python3-googleapi 1.7.12-1
python3-googlesearch 2.0.3-0kali1
python3-gpg 1.18.0-3+b1
python3-gps 3.22-4.1+b1
python3-gps3 0.33.0-0kali1
python3-graphene 2.1.9-1
python3-graphene-sqlalchemy 2.1.2-0kali2
python3-graphql-core 2.2.1-0kali3
python3-graphql-relay 2.0.1-1
python3-graphviz 0.20.1-1
python3-greenlet 2.0.1-1
python3-gridfs 3.11.0-1
python3-gst-1.0 1.22.0-2
python3-gunicorn 20.1.0-6
python3-gvm 22.9.0-0kali1
python3-h11 0.14.0-1
python3-h2 4.1.0-4
python3-hamcrest 2.0.3-2
python3-hiredis 1.0.1-2+b2
python3-hpack 4.0.0-2
python3-html2text 2020.1.16-2
python3-html5lib 1.1-3
python3-httpagentparser 1.9.1-0kali1
python3-httpcore 0.16.3-1
python3-httplib2 0.20.4-3
python3-httpx 0.23.1-1
python3-humanize 4.4.0-1
python3-hupper 1.10.3-1
python3-hypercorn 0.13.2-3
python3-hyperframe 6.0.0-1
python3-hyperlink 21.0.0-5
python3-icalendar 4.0.3-5
python3-icmplib 2.1.1-2
python3-idna 3.3-1
python3-imageio 2.4.1-5
python3-imapclient 2.2.0-0kali1
python3-impacket 0.10.0-4
python3-importlib-metadata 4.12.0-1
python3-incremental 21.3.0-2
python3-infinity 1.5-2
python3-inflection 0.3.1-3
python3-iniconfig 1.1.1-2
python3-invoke 1.7.0+ds-2
python3-ipdb 0.13.9-1
python3-ipwhois 0.15.1-0kali2
python3-ipy 1:1.01-2
python3-ipykernel 6.15.1-1
python3-ipython 7.31.1-1
python3-ipython-genutils 0.2.0-5
python3-ipywidgets 6.0.0-11
python3-isc-dhcp-leases 0.9.1-4
python3-itsdangerous 2.1.2-3
python3-itypes 1.2.0-1
python3-jaraco.classes 3.2.1-3
python3-jaraco.collections 3.8.0-1
python3-jaraco.context 4.2.0-1
python3-jaraco.functools 3.5.0-1
python3-jaraco.text 3.7.0-1
python3-jdcal 1.0-1.3
python3-jedi 0.18.2-1
python3-jeepney 0.8.0-3
python3-jinja2 3.0.3-2
python3-jira 3.2.0-2
python3-jmespath 1.0.1-1
python3-joblib 1.2.0-4
python3-jose 3.3.0+dfsg-4
python3-jq 1.2.1-0kali1+b2
python3-json-log-formatter 0.5.1-0kali1
python3-jsonschema 3.2.0-5
python3-jupyter-client 7.4.9-2
python3-jupyter-core 4.12.0-1
python3-jupyterlab-pygments 0.2.2-3
python3-jwt 2.6.0-1
python3-kaitaistruct 0.10-1
python3-keyring 23.9.3-2
python3-kismetcapturebtgeiger 2022.08.R1-0kali2
python3-kismetcapturefreaklabszigbee 2022.08.R1-0kali2
python3-kismetcapturertl433 2022.08.R1-0kali2
python3-kismetcapturertladsb 2022.08.R1-0kali2
python3-kismetcapturertlamr 2022.08.R1-0kali2
python3-kiwisolver 1.4.4-1
python3-kombu 5.2.4-1
python3-launchpadlib 1.11.0-1
python3-lazr.restfulclient 0.14.5-1
python3-lazr.uri 1.0.6-3
python3-ldap 3.4.3-2+b1
python3-ldap3 2.9.1-2
python3-ldapdomaindump 0.9.3-2
python3-ldb 2:2.6.2+samba4.17.7+dfsg-1
python3-levenshtein 0.12.2-2+b3
python3-lib2to3 3.11.2-2
python3-libarchive-c 2.9-0.1
python3-libbde:amd64 20190102-2+b2
python3-libcreg 20210625-0kali1+b1
python3-libesedb 20181229-3.1+b4
python3-libevt:amd64 20200926-1+b2
python3-libevtx:amd64 20210525-0kali1+b1
python3-libewf 20140813-1+b1
python3-libfsext 20220319-0kali1+b1
python3-libfshfs 20220427-0kali1+b1
python3-libfsntfs:amd64 20200921-2+b2
python3-libfsxfs 20220113-0kali1+b1
python3-libfvde 20190104-1.1+b4
python3-libfwnt 20210906-0kali2+b1
python3-libfwsi 20181227-1.1+b4
python3-liblnk 20181227-1.1+b4
python3-libluksde 20200205-1+b4
python3-libmodi:amd64 20210807-0kali1+b1
python3-libmsiecf:amd64 20181227-2+b2
python3-libnmap 0.7.2-1
python3-libolecf:amd64 20181231-2+b2
python3-libqcow:amd64 20201213-1+b2
python3-libregf:amd64 20201007-2+b2
python3-libscca 20200717-1+b2
python3-libsigscan:amd64 20201117-1+b2
python3-libsmdev:amd64 20190315-2+b2
python3-libsmraw:amd64 20181227-2+b2
python3-libvhdi:amd64 20210425-1+b2
python3-libvmdk:amd64 20200926-2+b2
python3-libvsgpt:amd64 20211115-0kali1+b1
python3-libvshadow 20190323-2+b2
python3-libvslvm 20181227-1.1+b4
python3-limits 2.8.0-1
python3-llvmlite 0.39.1-2
python3-lml 0.1.0-0kali1
python3-log-symbols 0.0.14-3
python3-loguru 0.6.0-3
python3-logutils 0.3.5-1
python3-louis 3.24.0-1
python3-lsassy 3.1.1-0kali1
python3-lxml:amd64 4.9.2-1
python3-lz4 4.0.2+dfsg-1+b1
python3-macholib 1.16.2+ds0-1
python3-magic 2:0.4.26-3
python3-magic-ahupp 0.4.13-0kali3
python3-mako 1.2.4+ds-1
python3-manuf 1.1.5-0kali1
python3-markdown 3.4.1-2
python3-markupsafe 2.1.1-1+b1
python3-marshmallow 3.18.0-1
python3-marshmallow-sqlalchemy 0.28.1-1
python3-matplotlib 3.5.2-4
python3-matplotlib-inline 0.1.6-2
python3-maxminddb 2.2.0-1
python3-mechanize 1:0.4.8+pypi-5
python3-memcache 1.59-5
python3-minidump 0.0.21-0kali1
python3-minikerberos 0.2.14-0kali1
python3-minimal 3.11.2-1+b1
python3-mistune0 0.8.4-2
python3-mnemonic 0.19-2
python3-mock 4.0.3-4
python3-monotonic 1.6-2
python3-more-itertools 8.10.0-2
python3-more-termcolor 1.1.3+git20201020-0kali1
python3-mpmath 1.2.1-2
python3-msgpack 1.0.3-2
python3-msldap 0.4.7-0kali1
python3-multidict 6.0.4-1
python3-multipart 0.0.5-3
python3-mutagen 1.46.0-1
python3-mysqldb 1.4.6-2
python3-nacl 1.5.0-2
python3-nassl 5.0.1-0kali1
python3-nbclient 0.7.0-1
python3-nbconvert 6.5.3-2
python3-nbformat 5.5.0-1
python3-neo4j 5.2.1-0kali1
python3-neobolt 1.7.17-0kali1
python3-neotime 1.7.4-0kali1
python3-nest-asyncio 1.5.4-1
python3-netaddr 0.8.0-2
python3-netifaces:amd64 0.11.0-2
python3-networkx 2.8.8-1
python3-newt:amd64 0.52.23-1
python3-nltk 3.8-1
python3-nmap 0.6.1-1.1
python3-nose 1.3.7-9
python3-notebook 6.4.12-2.1
python3-nplusone 1.0.0-0kali4
python3-ntlm-auth 1.4.0-2
python3-numba 0.56.4+dfsg-2
python3-numexpr 2.8.4-1+b1
python3-numpy 1:1.24.2-1
python3-oauth2client 4.1.3-3
python3-oauthlib 3.2.2-1
python3-odf 1.4.2-2
python3-olefile 0.46-3
python3-opengl 3.1.6+dfsg-1
python3-openid 3.2.0-1
python3-openpyxl 3.0.9-1
python3-openshot 0.2.7+dfsg1-4+b1
python3-openssl 22.1.0-1
python3-oscrypto 1.3.0-1
python3-packageurl 0.9.9-0kali1
python3-packaging 22.0-2
python3-pampy 2.0.2-1
python3-pandas 1.3.5+dfsg-6
python3-pandas-lib:amd64 1.3.5+dfsg-6
python3-pandocfilters 1.5.0-1
python3-paramiko 2.12.0-2
python3-parso 0.8.3-1
python3-passlib 1.7.4-3
python3-passwordmeter 0.1.8-0kali1
python3-paste 3.5.2+repack-1
python3-pastedeploy 2.1.1-2
python3-pastescript 3.2.1-1
python3-pbkdf2 1.3+20110613.git2a0fb15~ds0-3.2
python3-pbr 5.10.0-2
python3-pcapy 0.11.5-3+b1
python3-pefile 2022.5.30-1
python3-pem 19.1.0-2
python3-pendulum 2.1.2-4
python3-pexpect 4.8.0-4
python3-pgspecial 1.11.10+dfsg1-2
python3-phonenumbers 8.12.57-4
python3-phpserialize 1.3-1.1
python3-pickleshare 0.7.5-5
python3-pil:amd64 9.3.0-1
python3-pil.imagetk:amd64 9.3.0-1
python3-pilkit 2.0-4
python3-pip 22.3.1+dfsg-1
python3-pip-whl 22.3.1+dfsg-1
python3-pkg-resources 65.5.0-1
python3-plaso 20211229-0kali1
python3-plaster 1.0-3
python3-plaster-pastedeploy 0.5-5
python3-platformdirs 2.6.0-1
python3-plotly 5.4.1+dfsg-1
python3-pluggy 1.0.0+repack-1
python3-pluginbase 1.0.1-1
python3-ply 3.11-5
python3-png 0.20220715.0-1
python3-portend 3.1.0-1
python3-pptx 0.6.18-0kali1
python3-prettytable 3.5.0-1
python3-priority 2.0.0-1
python3-prometheus-client 0.9.0-1
python3-promise 2.3.0-3
python3-prompt-toolkit 3.0.36-1
python3-protobuf 3.21.12-3
python3-psutil 5.9.4-1
python3-psycopg2 2.9.4-2+b1
python3-psycopg2cffi 2.8.1-2+b2
python3-ptyprocess 0.7.0-5
python3-publicsuffix2 2.20191221-3
python3-publicsuffixlist 0.7.10-0kali1
python3-py 1.11.0-1
python3-py-sneakers 1.0.1-0kali1
python3-pyasn1 0.4.8-3
python3-pyasn1-modules 0.2.8-1
python3-pyatspi 2.46.0-2
python3-pycares 4.1.2-2+b3
python3-pycparser 2.21-1
python3-pycryptodome 3.11.0+dfsg1-4
python3-pycurl 7.45.2-2
python3-pydantic 1.10.2-1
python3-pydispatch 2.0.5-4
python3-pydot 1.4.2-1
python3-pydotplus 2.0.2-3
python3-pyee 9.0.4-1
python3-pyexcel 0.5.14-0kali3
python3-pyexcel-io 0.5.18-0kali3
python3-pyexcel-ods 0.5.6-0kali2
python3-pyexcel-text 0.2.7.1-0kali2
python3-pyexcel-xls 0.5.8-0kali2
python3-pyexcel-xlsx 0.5.5-0kali2
python3-pyexploitdb 0.2.6-0kali1
python3-pyfiglet 0.8.0+dfsg-3
python3-pygame 2.1.2+dfsg-5+b1
python3-pygeoip 0.3.2-5
python3-pygments 2.13.0+dfsg-1
python3-pygraphviz 1.7-3+b3
python3-pyinotify 0.9.6-2
python3-pyinstaller 3.5-0kali2
python3-pylnk3 0.4.2-0kali2
python3-pymavlink 2.4.37-0kali1
python3-pyminifier 2.1-0kali2
python3-pymongo 3.11.0-1+b4
python3-pymongo-ext 3.11.0-1+b4
python3-pymssql 2.2.2-1+b2
python3-pymysql 1.0.2-2
python3-pynput 1.7.5-2
python3-pyodbc:amd64 4.0.34-1+b1
python3-pyotp 2.6.0-3
python3-pyparsing 3.0.9-1
python3-pypdf2 2.12.1-3
python3-pyperclip 1.8.2-2
python3-pyppeteer 1.0.2-0kali1
python3-pypsrp 0.5.0-0kali1
python3-pypykatz 0.4.9-0kali1
python3-pyqrcode 1.2.1-4
python3-pyqt5 5.15.9+dfsg-1
python3-pyqt5.qsci 2.13.3+dfsg-3
python3-pyqt5.qtchart 5.15.6+dfsg-1
python3-pyqt5.qtopengl 5.15.9+dfsg-1
python3-pyqt5.qtsvg 5.15.9+dfsg-1
python3-pyqt5.qtwebkit 5.15.9+dfsg-1
python3-pyqt5.sip 12.11.0-2+b1
python3-pyqtgraph 0.12.4-1
python3-pyquery 1.4.3-1
python3-pyramid 2.0+dfsg-2
python3-pyregfi 1.0.1+svn287-9
python3-pyric 0.1.6+git20191210-0kali1
python3-pyrsistent:amd64 0.18.1-1+b2
python3-pyshodan 0.2.3+git20190826-0kali3
python3-pyside2.qtcore 5.15.8-2+b1
python3-pyside2.qtgui 5.15.8-2+b1
python3-pyside2.qtwidgets 5.15.8-2+b1
python3-pysimplesoap 1.16.2-5
python3-pysmi 0.3.2-3
python3-pysnmp4 4.4.12-2
python3-pytest 7.1.2-4
python3-pythran 0.11.0+ds-7
python3-pytz-deprecation-shim 0.1.0.post0-3
python3-pytzdata 2020.1+dfsg-4
python3-pyuserinput 0.1.11-0kali5
python3-pyvirtualdisplay 2.2-1
python3-pyvnc 0.1-0kali2
python3-pywebcopy 7.0.1-0kali1
python3-pywerview 0.3.2-0kali1
python3-pyxattr:amd64 0.8.0-1
python3-qrcode 7.3.1-1
python3-quamash 0.6.1~dfsg-2
python3-quart 0.18.3-2
python3-redis 4.3.4-3
python3-regex 0.1.20221031-1
python3-reportbug 11.6.0
python3-repoze.lru 0.7-3
python3-requests 2.28.1+dfsg-1
python3-requests-file 1.5.1-1
python3-requests-futures 1.0.0-2
python3-requests-ntlm 1.1.0-3
python3-requests-oauthlib 1.3.0+ds-1
python3-requests-toolbelt 0.10.1-1
python3-retrying 1.3.3-4
python3-rfc3986 1.5.0-2
python3-rich 13.0.0-1
python3-rjsmin 1.2.0+dfsg1-2+b2
python3-roguehostapd 1.2.3+git20191209-0kali2+b1
python3-roman 3.3-3
python3-routes 2.5.1-3
python3-rq 1.11.1-1
python3-rsa 4.8-1
python3-rtlsdr 0.2.91-0kali2
python3-ruamel.yaml 0.17.21-1
python3-ruamel.yaml.clib:amd64 0.2.7-1+b1
python3-rule-engine 3.5.0-0kali1
python3-rx 3.2.0-3
python3-s3transfer 0.6.0-1
python3-samba 2:4.17.7+dfsg-1
python3-scapy 2.4.5+g9420c22-2
python3-scipy 1.10.1-2
python3-scour 0.38.2-2
python3-secretstorage 3.3.3-1
python3-secure 0.3.0-0kali1
python3-selenium 4.0.0~a1+dfsg1-1.1
python3-send2trash 1.8.1~b0-2
python3-serial 3.5-1.1
python3-service-identity 18.1.0-7
python3-setproctitle:amd64 1.3.1-1+b1
python3-setuptools 65.5.0-1
python3-setuptools-whl 65.5.0-1
python3-sgmllib3k 1.0.0-4
python3-shodan 1.28.0-2
python3-simple-rest-client 1.1.3-0kali2
python3-simplejson 3.18.1-1
python3-simplekv 0.13.0-0kali2
python3-sip 4.19.25+dfsg-5
python3-six 1.16.0-4
python3-slowapi 0.1.4-0kali1
python3-slugify 4.0.0-2
python3-smb 1.1.19-0kali2
python3-smbc 1.0.23-2+b3
python3-smmap 5.0.0-1
python3-smoke-zephyr 2.0.1-2
python3-snappy 0.5.3-1.2
python3-sniffio 1.2.0-1
python3-social-auth-core 4.3.0-1
python3-social-django 5.0.0-1
python3-socketio 5.7.2-2
python3-socks 1.7.1+dfsg-1
python3-software-properties 0.99.30-4
python3-sortedcontainers 2.4.0-2
python3-soupsieve 2.3.2-1
python3-speaklater 1.3-6
python3-speechd 0.11.4-2
python3-spinners 0.0~git20200220.a73d561-3
python3-spnego 0.1.5-0kali1
python3-sqlalchemy 1.4.45+ds1-2
python3-sqlalchemy-ext:amd64 1.4.45+ds1-2
python3-sqlalchemy-schemadisplay 1.3-0kali3
python3-sqlalchemy-utc 0.14.0-2
python3-sqlalchemy-utils 0.38.2-2
python3-sqlparse 0.4.2-1
python3-ssdeep 3.4.1-1
python3-starlette 0.23.1-1
python3-status 1.0.1-0kali1
python3-stem 1.8.1-2.1
python3-stone 3.3.1-2
python3-swagger-spec-validator 3.0.3-1
python3-sympy 1.11.1-1
python3-syslog-rfc5424-formatter 1.2.3-0kali1
python3-tabulate 0.8.9-1
python3-talloc:amd64 2.4.0-f2
python3-tdb 1.4.8-2
python3-tempita 0.5.2-7
python3-tempora 5.1.0-1
python3-tenacity 8.0.1-1
python3-termcolor 1.1.0-3
python3-terminado 0.17.0-1
python3-terminaltables 3.1.10-1
python3-texttable 1.6.7-1
python3-tinycss2 1.2.1-2
python3-tinydb 3.15.2-4
python3-titlecase 2.3-0kali1
python3-tk:amd64 3.10.8-1
python3-tld 0.11.11-4
python3-tldextract 3.1.2-2
python3-tls-parser 1.2.2-0kali1
python3-toml 0.10.2-1
python3-tomli 2.0.1-2
python3-tornado 6.2.0-3
python3-torrequest 0.1.0-2
python3-tqdm 4.64.1-1
python3-traitlets 5.5.0-1
python3-translationstring 1.4-2
python3-trie 0.4.0+ds-1
python3-trufflehogregexes 0.0.7-0kali3
python3-tsk:amd64 20211111-0kali1+b1
python3-tweepy 4.12.1-3
python3-twisted 22.4.0-3
python3-txaio 21.2.1-2
python3-typing-extensions 4.3.0-2
python3-tz 2022.7-1
python3-tzlocal 4.2-1
python3-u-msgpack 2.3.0-3
python3-ubjson 0.16.1-2+b2
python3-ufolib2 0.14.0+dfsg1-1
python3-ujson:amd64 5.6.0-1
python3-unicodecsv 0.14.1-6
python3-unicodedata2 14.0.0+ds2-1+b1
python3-unidecode 1.3.6-1
python3-uno 4:7.4.5-3
python3-uritemplate 4.1.1-2
python3-urllib3 1.26.12-1
python3-urwid 2.1.2-4
python3-usb 1.2.1-1
python3-uvicorn 0.17.6-1
python3-uvloop 0.17.0+ds1-2+b1
python3-vadersentiment 3.3.2-0kali2
python3-validators 0.20.0-2
python3-venusian 3.0.0-2
python3-vine 5.0.0+dfsg-3
python3-virtualenv 20.17.1+ds-1
python3-visvis 1.13.0+dfsg1-0kali1
python3-vobject 0.9.6.1-2
python3-wadllib 1.3.6-4
python3-wcwidth 0.2.5+dfsg1-1
python3-webargs 8.0.1-2
python3-webencodings 0.5.1-5
python3-webob 1:1.8.6-3
python3-websocket 1.2.3-1
python3-websockets 10.4-1
